,page_index,author,home_url,helpful,funny,appraise,played_hour,post_date,games,reply,image,image_link,review
197,20,Loguna,https://steamcommunity.com/id/loguna/,27,4,1,1.0,"Posted: April 7, 2021","1,433",0,1,https://avatars.cloudflare.steamstatic.com/6641e75b8730bc462b567a35cb525ffc85931fcb.jpg,"One of my best gaming experiences. The love that was put into this game's development can be seen in the design and the incredible creativity of each level. Beyond that, this game holds almost every little thing that my partner and I adore or things that have great meaning to us, and that made the experience even more beautiful.  :')"
198,20,Big Peen Berty,https://steamcommunity.com/profiles/76561198218498432/,23,1,1,18.1,"Posted: September 16, 2021",78,0,1,https://avatars.cloudflare.steamstatic.com/3d333bac75c9eb2047c897aee8d786e4d456a3c1.jpg,The homie and i were smiling ear to ear 12 out of 12 and a half hours. The game has simple yet fun to use mechanics. The level design is thorough and well thought out. The characters are lovable and by the time you get to the end you dont want the game to stop. One of the best co op experiences iv'e ever had in a video game. Might be my favorite co op game of all time now! The game is rather short but well worth the price!
199,21,rileypoole1213,https://steamcommunity.com/profiles/76561198360077269/,28,,1,36.3,"Posted: March 31, 2021",160,0,1,https://avatars.cloudflare.steamstatic.com/c5da13940a3d4a9e6b84a5d7dc8527e57dcfe942.jpg,"This game is the most sadistic sociopathic game I've ever played. At the same time it is the saddest most heart breaking game I've ever played yet, it taught me a lot about relationships, This game is also one of the only games I've come across that utilizes multiple styles of gameplay. Most of the time your playing a 3D platformer but your weapons change with every level. Sometimes you get to play street fighters, Sometimes you get to play League of Legends. It's all around a fun game. All in All this game is the best 3D platformer I have ever played and I would recommend it to anyone!"
200,21,gh0stie,https://steamcommunity.com/id/therealsp00ki/,22,,1,14.2,"Posted: October 10, 2021",129,0,1,https://avatars.cloudflare.steamstatic.com/4377df4b028f7bbf33dd4e1a8f1feb6b3ae68566.jpg,"This game is an ABSOLUTE masterpiece. I picked it up a few months back and played a few hours with my friend, and we had an amazing time. After a few months hiatus, we revisited it and it was still so much fun. We have shared so many laughs and just fun together by just playing and sometimes doing stupid stuff. The story is amazing (we haven't finished it yet!) and the art assets are beautiful. I can tell just by playing this game that SO MUCH effort was put into making it. The music is beautiful. The minigames are a blast to play with and compete with your friends. The story is a little long but each chapter is just a thrill to play. If you're looking for a lighthearted game to play with someone you like or even just a friend, this is it. You don't have to be an amazing gamer or have super duper gaming skills to play and have funWe haven't finished the story yet, but we got about halfway into the town and got to a beautiful city that we literally spent around 20-30 minutes just roaming around having and discovering things in.If you're thinking about getting it. JUST. DO. IT. Play with a friend and you both will have the time of your life."
201,21,SteemStream,https://steamcommunity.com/profiles/76561198070132056/,18,,1,20.7,"Posted: May 2, 2021",138,0,1,https://avatars.cloudflare.steamstatic.com/32d0a744865eeade23c49d353fce0d23b28a2230.jpg,"A charming game with not so charming main characters. Well at least that's what it's going for. The visuals of the game are quite beautiful. Massive open areas that you can just view and appreciate quite often. The platforming in the game for the most part is rather engaging and is very forgiving when it comes to deaths. It makes failing at a jump hardly a setback, but this game is supposed to be on the easy side. Most puzzle mechanics are very well done, they felt very satisfying to learn how to use and play with. The mechanics are used just enough to showcase just about any unique ability or advantage they offer, and didn't lack in the number of ways could be used. Overall my experience with the game was very good and I would recommend to anyone who wants a mostly relaxed platformer, with a few intense parts sprinkled in, along with a decent story. Also the amount of occasions where you can mess with your friend in this game is what really makes it shine."
202,21,chloo,https://steamcommunity.com/id/chloocumber/,15,,1,16.4,"Posted: July 27, 2021",374,2,1,https://avatars.cloudflare.steamstatic.com/502f6247897e9eb8c5357f6cec193daafc9c11c2.jpg,"A charming game that continued to win my heart over and over again as I sank more hours into it. The game design of every chapter was so gorgeous and diverse. The gameplay felt super smooth and intuitive, I don't think I encountered a single bug. Every level was so unique, and the different tools & co-op playstyles needed to work together was refreshing. Although the puzzles weren't very complex and the deaths were more forgiving, you can clearly see that the game is centered around HAVING FUN. And boy was the co-op gameplay so so fun. The minigames were a great addition, and I love that you could go off and get distracted by something as simple as taking photographs for 10 whole minutes. I also found myself getting invested in the characters, even though the plot was fairly simple. Who doesn't love a good slowburn?! Game of the year for couples, hands down."
203,21,Jerh,https://steamcommunity.com/id/Jerh/,43,76,1,69.6,"Posted: March 31, 2021",96,0,1,https://avatars.cloudflare.steamstatic.com/f416441ccb5d7f2e06313e635f8e23cc0c90f545.jpg,THE most amazing game ever. I am putting this game as a requirement on my tinder profile.
204,21,homewrecker,https://steamcommunity.com/id/Sirecia/,232,130,0,11.5,"Posted: April 7, 2021",491,0,1,https://avatars.cloudflare.steamstatic.com/538abc5e78a70ab1d0ca67f1a1f5956765a23d03.jpg,The elephant didnt deserve it. Disappointing
205,21,Pouya2010,https://steamcommunity.com/id/Pouya2010/,31,,1,7.8,Posted: January 14,208,5,1,https://avatars.cloudflare.steamstatic.com/f7ea27b49719397cf88b169a7e92b5c192372f28.jpg,"It Takes Two is what a game should be; Fun, entertaining and full of moments that remind us why we all love the magical world of gaming.In a word, the variety of stages of It Takes Two is excellent and these stages are at a very high level in terms of design.It Takes Two is a co-op game and everything in it is designed with such a mindset that the result is a fun experience for both players.Strengths+ Awesome stage design+ Great variety of ideas for game stages, each of which creates a new experience+ Creating the perfect Co-Op experience that keeps both players entertained at all times+ Very high replay value+ Visual effects and eye-catching artistic graphics+ Use of appropriate music and very good voice actingweak points- Some very limited minor bugsConclusion :It Takes Two is the perfect definition of a video game; A work that is made to entertain and does so in the most enjoyable and exciting way possible. In a word, the variety of the stages of the game is wonderful and the design of these stages has been done in an ideal way, the result of which is the presentation of a gameplay that never falls out of rhythm, and on the contrary, until the last moment of the game, not only its charm is maintained, but also new creative features to discover. has it. Complementing this pure and first-class entertainment are excellent visual and audio effects, a meaningful and meaningful story, and a wonderful Co-Op experience that work hand in hand to make the new creation of Haylight Studio a genuine entertainment game, and you can safely, Recommended to all video game medium lovers to experience it.Score 10 out of 10"
206,21,Serieus,https://steamcommunity.com/id/serieus1/,21,,1,37.6,"Posted: April 15, 2021","4,729",0,1,https://avatars.cloudflare.steamstatic.com/793e9b9f9e067d2b14ac04623e916edc5819c323.jpg,"It Takes Two is an amazing game.  While the thought to force a co-op game may seem strange at first, it is the best concept ever.  In the game you play as Rose's parents who are about to divorce.  Rose cries on two dolls that look like her parents, and the parents turn into the dolls.  The story is led and narrated by a very annoying book that tries to make the parents fall in love with each other again as if he is their therapist.  There are about 6 worlds to go through and each one consists of multiple levels.  Each area offers a different gameplay mechanic where you must work together to pass each level.The voice acting, animations, graphics, and just about everything about this game is great.  Not only do each level offer different game mechanics, but you also play different types of games within the game.  In some areas it plays like a 2D scroller, or another part you play like an isometric RPG, or in another area it resembles Mario Kart, but they all play very well even though they are almost individual games.  Since you are two players, the game is littered with random side games for you to play that has nothing to do with the storyline.  They have a chess board, a slot car game, and so much more just for you to play and have fun and compete against each other.  It is absolutely a blast because there's always something new that you are doing.While the game has a serious tone for the story of two adults thinking of divorcing, the game just doesn't take itself seriously at all, and it is just hilarious.  The script is hilarious, the action is hilarious, it is absolutely great.  For example, in the Mario Kart section, Cody, the father, says, this reminds me of something, but never says what it is.  The Book of Love narrator is annoying, but even the characters in the game are annoyed with him.I'm sure I've said it before, but truthfully it is just fun.  This is what video games are all about....having fun together.  This is a masterpiece, can't wait to see what else comes out from HazeLight."
207,21,Amelia,https://steamcommunity.com/profiles/76561198834693167/,19,,1,42.8,"Posted: January 14, 2022",32,0,1,https://avatars.cloudflare.steamstatic.com/91837254beafa2b2a89713458a2712b804f34c97.jpg,"it's a well-designed cute double player game. I played it with my boyfriend, it brought us so much joy and the game is fun and relax, that's all I need and all I ask for a small game like this. Worth getting, but I would recommend when it's on sale, since it's great to play the first time, but not worth your time to get multiple ng pluses you know :) because those puzzles and quizzes are very easy to solve, playing it the first time gave us lots of joy, but play it second time is kinda too easy for adults or even for kids :) Don't get me wrong, I think that small imperfection doesn't swing It Takes Two's status in my personal opinion, it's a flawless mini game, we love it :)"
208,21,BananaJoe,https://steamcommunity.com/profiles/76561198063914483/,20,1,1,13.8,"Posted: April 18, 2021",272,0,1,https://avatars.cloudflare.steamstatic.com/1c1f0e83b6d4b24ea83a3d5db59c7f9a2a5fa3e9.jpg,"In my opinion one of the best co-op games of the last years:+ Great level design and variety of settings+ Heartbreaking story + Cool mechanics for two players (lots of different features which complement one another)+ Game looks very pretty+ Lots of funny minigames, which can be found during the playthrough+ Controls are very smooth+ Has a “Friend’s Pass” so only one player must buy the game+ No obvious bugs+/- Difficulty isn’t very high (if you’re looking for a challenge then this might not be for you; if you want to have a good and chill time with a friend then this game is perfect for you)- Might be a bit short for the price of 39,99 € (~12 h playtime)All in all, a very nice game which is made with a lot of love and an eye for details. Definitely worth buying!"
209,22,Butter_Dog,https://steamcommunity.com/id/The_Alphapack/,27,1,1,37.8,"Posted: April 6, 2021",358,3,1,https://avatars.cloudflare.steamstatic.com/41fdabe54f0a39db268a5d23d36f31adbd99fc20.jpg,Hands down best Co-op adventure game ever. Hazelight studios never fail to impress. Each chapter has unique abilities and no grind at all. This game has surprising and exciting content throughout all the nine chapters.  10/10 would play again.
210,22,FLANKR᠌ ⁧⁧🟨🟦,https://steamcommunity.com/id/FLANKRR/,28,,1,40.8,"Posted: August 31, 2021","1,576",0,1,https://avatars.cloudflare.steamstatic.com/00a1ddf8b613756891a703789a649229d54ed5f4.jpg,"Magical co-op journey, feels like you are in an oscar movie"
211,22,hodownhades,https://steamcommunity.com/profiles/76561199012923643/,23,,1,33.0,"Posted: June 1, 2022",23,0,1,https://avatars.cloudflare.steamstatic.com/c78e87c68a89fcdd6c895f2b6b13474085a9c5ab.jpg,cute game good for couples and friends <3
212,22,Finnbaz,https://steamcommunity.com/profiles/76561198246392352/,22,21,1,12.5,"Posted: June 12, 2021",101,0,1,https://avatars.cloudflare.steamstatic.com/235e6e10cd66af9a6c42020f8053cf3a32508522.jpg,haha divorce
213,22,Trigshot,https://steamcommunity.com/id/trigger863/,16,,1,16.1,"Posted: February 26, 2022",336,0,1,https://avatars.cloudflare.steamstatic.com/2a21f27732a9a0d287a180678ab957eb68dc5997.jpg,There's a reason this got Game of the Year. 10/10. I enjoyed every minute and have difficulty finding something negative to say about this game.
214,22,KeithTheBat,https://steamcommunity.com/id/KeithTheBat/,21,,1,34.2,"Posted: November 30, 2022",158,0,1,https://avatars.cloudflare.steamstatic.com/2a0c327d09e8483f0c387df42b658247a2ed796a.jpg,"I bought this because I have three friends who are, or at-least were, interested in the game.First friend has no energy, the other lives on the other side of the planet, the third was juuuust riiight.Great game, & it has a friend's pass so that even if they do not own the game, they could participate & play alongside you.An especially great game for relationships, I wish that book was real so I could teach a valuable lesson with it to those who need it; a lot of people need it!I recommend the game to couples, especially struggling ones!"
215,22,Lividra,https://steamcommunity.com/id/Lividra/,132,19,1,29.2,"Posted: March 28, 2021",154,1,1,https://avatars.cloudflare.steamstatic.com/e619ee2ce4ce0a35a2234f4f87182063d313953c.jpg,"I played this game with my Ex-Boyfriend. We were together for almost four years. We separated two years ago after falling into difficult times, which led us to go separate ways and not speaking for a while. As of recent we have been spending more time together and it made me realize how much I missed this ridiculous guy in my life. We may not be back together, but the connection for eachother is still here. Time does indeed heal and I'm looking forward to what the future holds.This game has brought up many emotions. From happiness to anger, from impatience to feeling proud. Working together while also being competitive in minigames. It's almost a mixture of Little Big Planet, Pixar and Dreamworks. I also really liked that some the of scenes reminded me of other games and movies, which was a nice little touch added to the whole game. You meet different characters and encounter so many opportunities to just walk away from the main story line to explore and interact with things around you. The conversations, the little pokes at eachother, the fighting and the making up. This game has a fantastic balance of everything you need."
216,22,Angwold,https://steamcommunity.com/id/Angwold/,21,1,1,57.3,"Posted: January 19, 2022",649,0,1,https://avatars.cloudflare.steamstatic.com/23b206f86e40182f1ea67d0f2fe9cd2521cf1e18.jpg,"Game of the year! Game of the decade when it comes to coop. I and my brother enjoyed it very much and it had that special extra fun if you lived through the last three or four decades, and appriciates cassete-tapes and what have you from that epoc.Enjoyed the game tremendiously!"
217,22,Girlfiend,https://steamcommunity.com/id/Grillfried/,22,,1,12.3,"Posted: March 21, 2022",403,0,1,https://avatars.cloudflare.steamstatic.com/637287d6c63b2a91b0bc1754cf3418e4cd7ec208.jpg,"The best co-op game I ever played, hands down. You have to rely on another player and it changes all the time how you interact. It's really fun to do so too.The levels are insanely beautiful and creative. Really a masterpiece!"
218,22,Foster,https://steamcommunity.com/id/jawnutah/,28,2,1,12.5,"Posted: March 28, 2021",456,0,1,https://avatars.cloudflare.steamstatic.com/9680c3e6569c2b72fe3d6f3bc00fb95f224675c9.jpg,"This is by far the best cooperative experience I ever had. I played this with my girlfriend and you get so much content for the price you get, we played casually for 12 hours, a 10-12 hour game! There was lots of laughs, cuteness, competition, and a little dark. With even a few other game references in it for those to enjoy. This game is for everyone to enjoy. There is constantly new, different, unique mechanics in every level.  BUY THIS GAME!I love you, my Angel."
219,23,FlexPiTo,https://steamcommunity.com/id/flexpito/,15,,1,15.2,Posted: April 13,133,0,1,https://avatars.cloudflare.steamstatic.com/97caee00eb9e2fd9f78eaf034b7f9f4d2fd9210d.jpg,"an enjoyable and unique co-op experience. simple enough for any non-gamer to pick up and play, yet challenging enough to require combined thinking and trial & error. Every chapter introduces a new gameplay mechanic which keeps the game feeling fresh throughout the entire experience."
220,23,PitBullsama,https://steamcommunity.com/profiles/76561197984547933/,15,,1,14.5,"Posted: April 6, 2021",313,0,1,https://avatars.cloudflare.steamstatic.com/a65d073b8a2186fc2b359dae90a3eabf3ef1e3e9.jpg,"My Gf and I have a history of playing amazing co-op games like Trine, We Were Here, Borderlands, and Portal 2 (to name a few). We agree this one is the one of the best ever. In short, we absolutely loved this game. Although split-screen is quite possibly the worst for a PC gamer, it was easy to overlook/get used to, and what came from it was a delightfully charming, witty, and fun game. The well-told story weaved around tons of new and interesting levels, with brilliant and beautiful level design mixed with interesting mechanics for each section of the game that allowed each player to play a little bit differently, and you each get to solve problems using new tools. We both agreed that it was a wonderful and beautiful game, and although it wasn't difficult at all we both absolutely adore the game. The boss fights to me were screaming ""raid mechanics"" but the mess-ups were very forgiving throughout the entirety of the game which allowed us to never get stuck through any part of the game for very long and for the game to flow naturally as you uncovered more of the story. I will probably forever make my GF laugh by saying CO-LA-BO-RA-TIONNNNN. Turns out we only unlocked 16/24 minigames, so we'll have a reason to play it again and also swap roles so we can try the other half. I was pleasantly happy with the entire game, and would recommend it to anyone. The friend-pass allowed my GF to play the game without owning it, and that is an amazingly cool concept. It makes total sense with the game being split screen 95% of the time. Bravo game with great writing, fantastic gameplay and graphics, and a very enjoyable experience that we won't soon forget for a long while. I know many will compare this to portal 2, but portal 2 is puzzle solving, whereas this is so much more condusive to relationship building - just like the story. 14.5hrs and a wonderful week of smiles, laughter, and solving puzzles together made for a great experience. Would recommend to any two people who enjoy gaming together."
221,23,1Monkeman,https://steamcommunity.com/id/6875764/,34,6,1,14.8,Posted: January 30,6,0,0,https://avatars.cloudflare.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb.jpg,a
222,23,meow,https://steamcommunity.com/id/frolleinmeow/,20,,1,15.2,"Posted: December 30, 2021","1,655",0,1,https://avatars.cloudflare.steamstatic.com/664d15f26826bb08da4de6df223e4f919d8f4100.jpg,the best coop game i've ever played! ♥
223,23,Mopar228,https://steamcommunity.com/profiles/76561198304475910/,13,1,1,12.6,"Posted: July 11, 2022",121,4,1,https://avatars.cloudflare.steamstatic.com/761417732994c0f943ff02d9c185f317b55c669d.jpg,"♥♥♥♥♥♥♥♥♥ where to begin. this is hands ♥♥♥♥♥♥♥ down the best game ive played in the past 5 years, ATLEST.This game had environments that are so flushed out and amazing i cant tell which environment i love the most its that hard there like a dozen of em.  no section is recycled or felt half assed they put there heart and soul into this game and the story is simple but perfect because of the characters are so flushed out and the progression arc is so amazing it is way better than any Hollywood movie can come up with. I hate platforming in game and i was pushed to buy this and im ♥♥♥♥♥♥♥ pissed i didnt buy it sooner. i am so sad this game came to an end. there was NEVER a single moment i was aggravated or bored with this game, and i hate platforming games. The ONLY thing i hate about this is i had too download the STD known as origin on my computer cause EA wont let ANYTHING be perfect. if not for that this would be the PERFECT game. i spent 40 bucks on this im a cheap ass i refuse to pay more than 30 dollars for any game an i would pay 100 dollars for this. The nostalgia you feel from this is amazing calling back to movies and games ive seen and played. i cant give this enough praise i ♥♥♥♥♥♥♥ love it i WANT MORE I NEED MORE I TEARED UP WHEN I ENDED CAUSE I ♥♥♥♥♥♥♥ NEED MORE"
224,23,yeeyink,https://steamcommunity.com/id/Dragon_Dildo/,84,4,1,30.4,"Posted: March 30, 2021",257,0,1,https://avatars.cloudflare.steamstatic.com/c0e5a9c4fd950d1cc4dcdb625cff15ed79add6ad.jpg,buy it
225,23,Hiness,https://steamcommunity.com/id/hiness/,29,3,1,28.0,"Posted: March 29, 2021",150,0,1,https://avatars.cloudflare.steamstatic.com/aeca8100a73518b5c6871e6ed7d5dd00b162a887.jpg,Fares keep $1000 for yourself
226,23,kou fish,https://steamcommunity.com/id/kaiserthebaka/,13,5,1,29.0,"Posted: May 8, 2021",196,0,1,https://avatars.cloudflare.steamstatic.com/a627d3c0e9fe310d6ce9538c3594376522acbb00.jpg,"Finally, Some Good F**king Game. 11/10 Dorgon Samrey"
227,23,W=F.SCOSθ,https://steamcommunity.com/id/LOLPPPWW22211/,59,31,1,51.4,"Posted: June 9, 2021",724,5,1,https://avatars.cloudflare.steamstatic.com/a2c30aa64433d2624393c30f43c424718908829a.jpg,"10/10 with wife. Will definitely try it with my waifu.Worth my full money, yeap, you have heard right.praying for goty."
228,23,polyhex,https://steamcommunity.com/id/tungy/,28,,1,12.2,"Posted: April 1, 2021",319,0,1,https://avatars.cloudflare.steamstatic.com/3a67d4c55a5641fc58b3bcbbdc30e31a640fbada.jpg,"i don't even really know where to start! It Takes Two is unceasingly creative, full of fantastic worlds & setpieces, and such a joy to play through. the whole time my friend & I were incredibly impressed. i wouldn't miss this one if you enjoy video games even in a broad sense"
229,24,Teddie95,https://steamcommunity.com/id/tedboiii/,10,,1,11.1,"Posted: June 30, 2021",238,0,1,https://avatars.cloudflare.steamstatic.com/9f415d6c3a5fe3e7f68d6474fa0cd2db0f0ffae3.jpg,"It takes two is honestly the type of game that reminds me of why I even started playing video games. It has a soul, something that is increasingly difficult to find outside of indie games.Without spoiling much the game is a multitude of genres but mostly a puzzle platformer, new mechanics are added each chapter to keep things fresh, the two different characters also get differing abilities, so its worth playing at least twice to experience everything.While the mechanics are not too deep and the puzzles aren't the hardest, they are always satisfying and clever, in the 11 hour run I have not been bored in a single scene or thought something dragged on too much or was frustrating.Later levels open up for some optional exploration, which is something I rarely do, but felt compelled to find all the neat secrets and easter eggs.Graphically speaking the game is just top notch, it is just beautiful. The human models seem a bit off but you rarely see those. The real stars to me were the enviroments, there is just so much to see and all of it is unique.In conclusion, buy this game and invite a friend with you, in a rare show of good thinking, the game requires only one person to buy the game, the other person downloads the full game for free and can join and play through the entire game. Think of it as inviting a friend over to play at your house when you were younger. If they cant run the game, Parsec or Steam play together is also a decent option if your connection allows it.Thank you for reading my review, I do not usually do them, if it has gotten someone to give this game a try, I consider it a worthy time investment :)."
230,24,slytherinprincess,https://steamcommunity.com/id/KWswhorexoxo/,14,,1,25.2,"Posted: November 30, 2022",93,0,1,https://avatars.cloudflare.steamstatic.com/fd29b989fb36c22e66cc837e993c26c67c30f482.jpg,SO much fun & perfect for relationships <3
231,24,FAT CONTROLLER,https://steamcommunity.com/id/lecontroller/,14,,1,10.5,Posted: February 10,"1,450",0,1,https://avatars.cloudflare.steamstatic.com/b36474d05e485e5bd4032c1305a2fc008e46d5f3.jpg,Josef Fares really woke up one morning and decided to make the best co-op game ever made.
232,24,Nashe,https://steamcommunity.com/id/chastonishing/,18,1,1,6.4,Posted: March 24,539,0,1,https://avatars.cloudflare.steamstatic.com/eb03c998fd51a0304128abff5537dbd6c2b694a1.jpg,"I would even recommend it at full price, given the fact that your co-op partner can play free with the friend pass. Do you and your significant other a favor and just play it 😉"
233,24,DraG0nDam,https://steamcommunity.com/id/drag0ndam/,50,3,1,13.5,"Posted: December 26, 2022",158,0,1,https://avatars.cloudflare.steamstatic.com/526bbee2eb77664dffb02fee86b7e3d83b46c937.jpg,.
234,24,Tim,https://steamcommunity.com/id/TheRealTimShady/,16,1,1,16.4,"Posted: November 25, 2021",373,0,1,https://avatars.cloudflare.steamstatic.com/69dc913d70de1e1a07ae4394c07a65908905ff8e.jpg,One of the best couch coop games on Steam.
235,24,Faisal,https://steamcommunity.com/id/FaisalMaou/,33,20,1,13.3,"Posted: May 26, 2021",192,0,1,https://avatars.cloudflare.steamstatic.com/b8299627d9f7d5523bd5cfa748cdf4e67a9c900b.jpg,جميلة
236,24,Kitty💙Kang,https://steamcommunity.com/id/MaxineMax/,17,,1,33.4,"Posted: December 26, 2021","1,064",1,1,https://avatars.cloudflare.steamstatic.com/f2afeb1bf843e561cfa9d55072fd977fa54427f0.jpg,The game that saved 2021! Definitely an experience unlike any other and very much deserving of the  Game of the Year Award!
237,24,Kaobnir,https://steamcommunity.com/profiles/76561198073869823/,9,,1,12.2,"Posted: June 25, 2021",78,0,1,https://avatars.cloudflare.steamstatic.com/289fcdf8b5a368255d9a53e012a72bb90accfae3.jpg,"Made us cry, made us have a lot of fun, made us laugh so much! An awesome game and truly a co-op, without your partner you can not do anything at all! Unique and amazing visuals, astonishing simple and resolutive effects. Whole project is a piece of art, in script and playthrough! I recomend it 200%."
238,24,Akcard,https://steamcommunity.com/id/akcard/,18,10,1,14.3,"Posted: May 9, 2021",475,0,1,https://avatars.cloudflare.steamstatic.com/4ab217194f86be53e68291f0b9c9fa12b52facbb.jpg,"This game saved my marriage. She didn't give an eff about me before but now she loves me again!***6 month update! She still loves me! This game is better than any marriage counsellor! This game is absolutely beautiful in every sense of the word. Beautiful art, music, story, character development. It makes your heart go through the roller coaster of emotions from sadness to guilt to hope to happiness with a little bit of laughter and rage (looking at you Dr. Hakim) on the side. Very casual and very forgiving with a few challenging aspects tied to the COOP intense parts of the game. One of the best COOP games I've ever played even if it was a bit short. Will definitely play through it again to play as the other character as each goes through their own route for the split COOP parts.10/10!"
239,25,Celeste.,https://steamcommunity.com/id/ohceleste/,15,,1,26.8,"Posted: September 27, 2022",122,0,1,https://avatars.cloudflare.steamstatic.com/cc40c6481049f68cb3721a74a561dcaae69e03a3.jpg,"This is by far the best game I've ever played in 2021. I played with my bf and it was something we looked forward to everyday until completion. It has an amazing story line and the graphics are so cuteThis game is for all types of gamers or even non gamers. Controls are easy to navigate! Overall, this is a super relaxing that can be played with your S.O or even a friend. 100% will bring you closer to whoever you play with.$40 is a bit expensive but you can honestly split that with whoever you're playing with, it's definitely worth the buy I promise you. :)"
240,25,Vermeer!,https://steamcommunity.com/profiles/76561198041060778/,26,3,0,4.6,"Posted: March 26, 2022",221,0,1,https://avatars.cloudflare.steamstatic.com/de4d94ec49ba12e14f2c0bf179927b71a08679f5.jpg,"Good game, Origin is a miserable experience"
241,25,ฅ⁠^⁠•⁠ﻌ⁠•⁠^,https://steamcommunity.com/id/hastiqueen/,18,1,1,7.2,"Posted: February 13, 2022",71,0,1,https://avatars.cloudflare.steamstatic.com/5ed03bbd255b7fbea4c2c324bc20776d2bf7952a.jpg,It was one of the best games I ever playedvery goodGoing out with someone you love is a lot more fun than everBe sure to do thisVery fan andVery cute
242,25,MrSmudgo,https://steamcommunity.com/profiles/76561198254568402/,11,,1,14.5,"Posted: August 16, 2022",63,0,1,https://avatars.cloudflare.steamstatic.com/eec9708e33f0851f62f7d26fe887b77b9a280def.jpg,We're always asked the same question: What's your favourite video game? and why?Play this game with your best friend or partner and the answer will naturally come.
243,25,ジン,https://steamcommunity.com/id/JinnXV/,47,50,1,23.1,"Posted: April 4, 2021","1,958",0,1,https://avatars.cloudflare.steamstatic.com/b98f027363d0d4f8e43de4a3df86ccb97141e2b5.jpg,"I was the Nail to her Hammer.Great game, would pound again."
244,25,PyskePP,https://steamcommunity.com/profiles/76561198026038500/,33,3,0,11.2,"Posted: January 19, 2022",99,0,1,https://avatars.cloudflare.steamstatic.com/bdc95adfc58d7e48d59c61da47f749fd63f476a6.jpg,♥♥♥♥ you EA! ♥♥♥♥ you Origin!
245,25,Uncle Shags,https://steamcommunity.com/profiles/76561197991394088/,17,1,0,22.1,Posted: March 18,44,1,1,https://avatars.cloudflare.steamstatic.com/c1bcef63f8ac0e698eeaced4a55c0609c0587a1e.jpg,"Awesome game.  Would love to play it more.  But between Origin and EA launchers and the two of them not cooperating, I've spent  WAY too much time trying to figure out account profile, passwords, verification codes, proving I'm a human, etc.  From day one with the extra launcher BS it's been a pain.  I bought the damn game.  Why are you trying to con me into more crap?!  Manipulative, money grabbing salesmen.  I currently can't play the game.  My kids are begging for it.  But because EA decided to change the launcher around, delete Origin from my computer and use themselves as the launcher, none of it works.  I literally had to try to find some hack on twitter, edit the program data files on notepad to try override the EA/Origin turf disaster.  Seriously?  To play the game I paid for I have to hack it?  What kind of rinky dink operation is this?!"
246,25,SKELETON MAN,https://steamcommunity.com/id/nsbunny/,10,,1,19.5,"Posted: April 25, 2021",316,0,1,https://avatars.cloudflare.steamstatic.com/46d3dc44a52ce13feeb11f9174a3df192e281d79.jpg,"When I saw the price of the game, I was a bit skeptical at first...Thought it might be a bit too expensive. But after seeing the reviews and some gameplay, I decided to take a leap of faith and purchase it.Right off the bat, the gameplay was extremely fun, unique and really really smooth. Visually, the game is outstanding and the world keeps looking better and better as you proceed. Sound design and music were great too, especially towards the later parts of the game. The mechanics and gameplay are easy to pick up and the puzzles aren't that hard either so this makes it perfect for gamers of any sort, even if you don't have much experience with them previously! Plus the mini games really help to change things up for a bit and have some friendly competition with your buddy!The ""Friend's Pass"" really sold the game for me because I was able to play the game with 2 other friends separately and all of us enjoyed it. In the end, while the price of the game might seem quite high to many people, I can say that it was 100% worth it for what you get. We played it casually and took about 14 hours to finish the main story as well as the mini games. And you can always just buy the game and split the price between your friends if that makes it more appealing to purchase it! Highly recommended! This game is a must play for all!"
