,page_index,author,home_url,helpful,funny,appraise,played_hour,post_date,games,reply,image,image_link,review
99,12,BIGPHATJUICYBALLS,https://steamcommunity.com/profiles/76561198089463753/,133,2,0,19.3,Posted: February 26,196,0,1,https://avatars.cloudflare.steamstatic.com/5730e1394617b48fd2bbbc086578c2b11459ce4b.jpg,"I really don't understand all the positive reviews. The game is average at best. I would heavily suggest waiting for a sale as the current quality of the game is not worth 60 bucks. -Horrible English voice acting. I don't know where or how they chose their English voice actors, but my god its terrible. Most of the dialogue is extremely cringy with overused 1 liners like, ""crispy critters"". -Powers are subpar and extremely underwhelming in effectiveness-Enemies are basic bullet sponges-Movement is extremely clunky. Repeatedly get stuck on objects in game for no reason with some items having invisible walls that extend past the actual objects visual boundaries. The design of the fixed FOV and speed of some enemy attacks (some of which have horrible framerates) make for a jarring experience where it is hard to keep track of the position of multiple attacking enemies. Either they need to speed up the player speed and/or add in sprint, or they need to drastically reduce the dash cooldown with more dash uses stored. The player freedom regarding movement just does not match the flow of the game. -Upgrade paths are okay, The 3 basic guns you get at the beginning offer all that is really needed and there's no real incentive to really craft new weapons. -Puzzles are a big letdown. My god are they extremely simple and tedious. Most of the time the shoddy UI and design of the puzzles make for annoying experience rather than an interesting one. -Story is okay. Nothing mindblowing. All in all, its just okay. I really stress that this game is NOT WORTH 60 BUCKS. I really hate it when the community leaves positive reviews as if a game really deserves the full price it is charging. People really need to take the time to understand that recommending a game should include whether or not the price tag is justified. A game can still be serviceable without deserving price tag that comes along with it. This game is a perfect example of that."
100,12,Namu Bunny,https://steamcommunity.com/profiles/76561198079791438/,22,14,1,11.6,Posted: February 21,522,0,1,https://avatars.cloudflare.steamstatic.com/872fea215debd372c2b16ea9656351ee7888116d.jpg,I got sexually assaulted by a 1960's fridge. IGN 10/10
101,12,hilmirnoi,https://steamcommunity.com/profiles/76561199067349608/,127,42,1,29.7,Posted: February 21,123,0,1,https://avatars.cloudflare.steamstatic.com/c3d769520871763e30819b885989b2f579373c41.jpg,Robussy
102,12,🅱🅴🅻🆉🅴🅱🆄🆃🅷,https://steamcommunity.com/profiles/76561198002405711/,16,3,1,34.8,Posted: March 7,"2,087",0,1,https://avatars.cloudflare.steamstatic.com/a2acb30d826311c54148b69a5eff958be5d3390e.jpg,"One of the most beautiful games I had to play.+GraphicsAnimationsUniverse-Open world partLootLooting and exploring loses interest very fast as you know where to find the parts to gear up. I also don't like the re-pop of enemies (like in MMO's) but that's more about my personal taste. That said, the open world lacks interest somehow because you know every point of interest (objectives and gear) in advance. Thus, without any other stakes, it doesn't feel much rewarding to explore the rest.That said, I think they really put on an amazing work and I would love if they balanced the negative for another game.7/10"
103,12,YoriMalsiGhoul,https://steamcommunity.com/profiles/76561199069136610/,20,3,1,37.9,Posted: March 15,49,0,1,https://avatars.cloudflare.steamstatic.com/b2edbc430cffa963966ebafc9e7844414a9c51c1.jpg,"Aside from all the ""CRISPYY CRITTERS"" in this game It's pretty fun and has pretty thicc and messed up PLOT."
104,12,Soydan✗,https://steamcommunity.com/id/Soydanx/,37,,1,17.4,Posted: April 13,81,0,1,https://avatars.cloudflare.steamstatic.com/dfda698d4f20754c292307223ef997ae2b994d82.jpg,BRO as a metalhead you hear the boss fight musics and ♥♥♥♥ like damn im loving this game boss fights are awesome with the metal music in the background totally recommended game
105,12,Oyff,https://steamcommunity.com/id/Oyff/,167,18,1,57.9,Posted: February 21,212,0,1,https://avatars.cloudflare.steamstatic.com/4f5e15fb1619a035c0d6c0ca8c41713201a30e72.jpg,They referenced Rapture at one point
106,12,Atziri,https://steamcommunity.com/profiles/76561198119651986/,142,16,0,13.2,Posted: March 7,112,0,1,https://avatars.cloudflare.steamstatic.com/39ccc407a119c48a6fc06216455516ab5a6924a1.jpg,"I am about 7 hours into this game when I made this. Do you like puzzles, well you are going to get them every 10 minutes. Do you like fetch quests where you might fight robots. The objective is just open the next door with some sort of puzzle or collect three things. After you open the door, you can enjoy the next room that is cut off by another locked door and another repeat quest. This game has one of the worst pacing problems I have seen in a game.First boss fight was really fun and soundtrack is great."
107,13,Yossarian the Assyrian,https://steamcommunity.com/id/raidingvirus/,20,,1,23.2,Posted: March 9,225,0,1,https://avatars.cloudflare.steamstatic.com/2d226480abc1c011ed6f15fdf4f1c08543604263.jpg,"Atomic Heart is what you'd call a AA game - unlike a modern AAA game that tries to incorporate tons of elements into a single title, Atomic Heart maintains a narrower focus that allows it to refine its main mechanics. The result is a strange, endearing, and mostly well-made atompunk FPS with RPG and exploration elements. Some aspects are clunkier than others, but the game generally succeeds in what it sets out to accomplish.In Atomic Heart, the Soviet Union has revolutionized transportation, robotics, and communication using an organic technology called ""polymer."" On the day that the USSR's ""Collective"" initiative is set to launch, the worker robots in its main scientific facility go berserk and begin killing lab personnel and other civilians. As Major P-3, a close assistant to the facility's lead scientist, you're tasked with ending the robots' rampage and uncovering the source of their altered behaviors. Along the way, P-3 battles against plant mutants, numerous kinds of robots, and other bizarre creatures made by the facility. Investigating the attacks uncovers hard truths behind the ""utopia"" created by the USSR, from sleazy political maneuvering to dark secrets that threaten the future of Soviet science.Combat in Atomic Heart reminds me of a mix of Bioshock Infinite and Resident Evil: Village, which is admittedly a strange comparison. Your backpack allows you to carry a limited number of supplies and weapons, but you can decide what to put in it, whether it's a ton of medical supplies or some guns/ammo/vodka bottles. While your right hand uses guns and melee weapons, your left hand can use special abilities given by CHAR-LES, the AI assistant within P-3's glove. You can continue to shoot or attack while creating a polymer shield or levitating objects, which hampers speed/accuracy but allows you to stay on the offensive. Broken robots, dead mutants, and storage units can be scavenged for supplies - some of which can be used to upgrade your abilities or build new items/weapons. Enemies are pretty ruthless and will put up a serious fight, especially in the early game. They will alternate between ranged and close-range attacks, use telegraphed special attacks to knock you down, or even fly out of your attacks ranges. Without the right abilities to soften up enemies or exploit their weaknesses, they will end up being tanky and shrugging off a lot of initial attacks. Fortunately, the game paces itself slowly at first, only throwing one or two robots at a time. The first complex you explore sets up the robot and mutant enemies while showcasing mechanics like customization, electronic lockpicking, ability upgrades, and scanning the environment for supplies.When you're introduced to the exploration elements 3-4 hours in, though, there is a sharp difficulty spike. Enemies are much more frequent in the ""open world"" segments, and robots will be reinforced by repair drones that will bring them back to life, albeit without any parts to scavenge. Picking fights in this state can be disastrous, especially since you can never stop the repair drones from coming to help other robots. Mutants can be permanently killed, though, making them a much more satisfying enemy to fight in the open sections. My advice would be upgrade the SHOK ability to the ""chain lightening"" power as soon as possible, since it stuns robots and is effective at downing repair drones.Robot enemies have a ton of variety when it comes to their designs and tactics, from the usual humanoid robots to stumpy lumberjack robots with sawblades for heads. The damage you deal is reflected on their models, like scorch marks from SHOK attacks and paint being chipped off from repeated gunshots and melee strikes. It's satisfying to go ham and absolutely tear them apart with explosives, full-power axe swings, and point-blank shotgun blasts. The game's arsenal is limited to 12 weapons, but each one stands out with its own strengths. I enjoyed how melee weapons remained relevant throughout the game, since they restore energy weapons' batteries on hits and can punch through energy shields.The mutants are also a fun faction to fight, even if they aren't as prominent as the robots. Their behavior and tactics are much more animalistic, rushing you without regard for their safety or launching disgusting projectiles at you. Defeating them hinges on tracking down and destroying their hives, followed by eliminating the infected humans and plant mutants still active in the area. They don't take damage as visibly as the robots, but they still can explode and get gibbed on death. Both factions are used exclusively in some areas, keeping you from getting too used to them or bored with one or the other.I enjoyed Atomic Heart, but it has some notable flaws that should be brought up. Some of the robot enemies are downright frustrating to fight, especially when they've been rebuilt and no longer offer any scavenging rewards. The sawblade robots and artillery ones have small hitboxes and spam knockdown attacks too frequently. The game is too generous with the repair drones in the open world areas, where you'll feel like no progress is made after a squad of robots gets rebuilt moments after you leave them. You can drive around in marked cars in these areas, but I didn't really enjoy the controls for driving and just ran around on foot (to be fair, this also gave me more chances to scrounge up resources, and the destinations aren't too far apart in-game). A few bosses have Quick Time Events that will instantly kill you regardless of your health or their health, and this as unsatisfying and frustrating as it sounds.Some mechanics in Atomic Heart also seem unrefined, pointless, or unused after a certain point. The game teaches you about opening certain doors with SHOK...which you never do after leaving the first complex. There's a parkour system for climbing around obstacles and platforming, but it is only used in 4 or 5 sequences throughout the game. Bonus ""testing grounds"" scattered throughout the map offer exclusive weapon parts and rewards for completing their puzzles, but I made it through the story and stomped most late-game threats without ever visiting a single one. NORA, the red upgrade station that's unhealthily attracted to P-3, rarely talks between the first open-world segment and the buildup to the final boss battle. It feels like there were some changes in the game's main features during development, and these earlier parts of it weren't altered to reflect the new priorities.It took me around 23 hours to beat Atomic Heart, and that includes some grinding I did to heavily upgrade my SHOK ability before the hedgehog robot boss. The game lasts long enough to hold your interest, but it also bows out before it overstays its welcome. The two endings leave room for a sequel or DLC expansion, but they are mostly satisfying and wrap up the events of the storyline. The game will take a pretty good PC to run, but you can squeeze out some more frames per second by going to Atomic Heart's AppData folder and cranking its settings down. It's a shame the game doesn't let you lower its resolution...Atomic Heart is a wild, chaotic ride of an FPS game. It's not perfect, but it's fun and tells a story that will keep you on your toes with each new development. The length is also appropriate without feeling bloated. I would recommend it, but I would recommend making sure your computer can run it before buying it. I had to do a lot of adjustments on my end to make it semi-playable, and I still faced lag spikes at times. The overall concept is novel and the soundtrack has some standout tracks like ""Starry Summer."" In the end, I was willing to look past its flaws and enjoy what the game had to offer."
108,13,؏.,https://steamcommunity.com/id/Abdullrahman_HA/,76,3,1,35.9,Posted: March 3,"1,319",11,1,https://avatars.cloudflare.steamstatic.com/e3bc139f3b0189ca19f3f3703fbaecf52f56bc16.jpg,"Audio 8\10Story 10\10Graphics 8\10Gameplay 10\10Performance 10\10Level Design 10\10Environment 10\10Issues and bugs 7\10ــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــPerfect Gameplay loved it inside outYou can play this game stealthy (Mostly) or loud, you can go aggressive with guns or you play with style by abilities and tricks which helps you to manage your resources (If necessary). The Gameplay Mainly is in underground labs and Facilities, Each level of the game has puzzles rooms and mechanics need to be solved, it's simple but very fun and engaging.Difficulty wise, it's a nightmare if you play it on hard and kids game if you play it on easy, in general It has a great aggressive combat system and stubborn enemies, If you master your weapons and abilities well nothing can stop you. sadly it's only 13 weapon, 5 abilities only, Yet the combos you can do with are amazing and very Satisfying. JUST DON'T PLAY IT ON EASY.Also it has some cool and new features like-New looting system, Press F To pull\loot everything.-Cute and classic cartoon Demonstrations for your abilities, Which i enjoyed a lot.-You can dismantle and re craft anything at anytime without losing any resources,which very useful if you need to change your build from time to time,-And you can drive a car.You play as P-3 a perfect loyal employ Who got lost after the robots Apocalypse and starts questioning the world around him, what's right and wrong and who to follow. The story start interesting, then becomes kinda boring and then booom, Fast build up, Shocking, dramatic and sad events, which changed my mind on the story and left me very excited for the next Dlcs, Can't say much about the story, don't want to spoil it on you.The characters and dialogues are good, Very political and serious and sometimes sexual, but mostly funny.Be aware that some very critical story facts and infos are buried between the lines, you must not skip any side dialogues with your glove, if you want to fully understand everything.Audio quality is goodThe OSTs on the other hand are remarkable and a piece of art, I'd give it 10\10.Some background tones are extremely repetitive and will probably drives you crazy, no joking, like the fridge music for example, where you upgrade your gear and craft stuff, it's nice music i swear but once you hear it 200 times it becomes the last thing you want to hear, And that tone.... no normal human can listen to it more than 3 times, but you keep coming to upgrade, and yes you can't mute it. i hope they fix it soon cause i'm sure many people will suffer from it. (Not to mention the Surveillance camera noise)Runs like butterI use 3080 | 5800, all settings on Atomic (MAX) @3440X1440Avg fps180 | highest 300, Many people doubt this game so hard, some even bet it would be badly optimized (based on nothing obviously) but it turned out it's one of the most optimized games DAY ONE!This game is featurestic, hypred, atmospheric, and full of life, The environment is nicely detailed and very organised, Graphics are beautiful and so on. cut scenes animation was sadly mostly cheap, and some underground areas are not good as the outer world.ــــــــــــــــــــــــIf you suffer from motion sickness you should stay away from this game, Until they optimize the FOV and add FOV settings, however you can lower the shake intensity from Gameplay settings to 0.2 and you can install Flawless ultrawide software and enable FOV fixer, this will help you a lot, otherwise you will quit the game.ـــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــI Strongly recommend itIt's a unique journey and something we didn't experienced before Great world, Great story, Great Gameplay and are optimized, fairly priced (40$ in my region), +40 hours of playtime ""depends on your play style and the difficulty"". You can't go wrong with this gameunless you hate the Russian accent or the soviet era, and perhaps lootingcause you must loot non stop in this game, and some people don't like that at all."
109,13,UberDai,https://steamcommunity.com/profiles/76561198198751458/,15,,1,16.4,Posted: February 21,898,4,1,https://avatars.cloudflare.steamstatic.com/fa747eb994d0abcaa9ccd12e12b63a5cdda3b386.jpg,"FOV FIX -->  Download Flawlesswidesceen, search for Atomic Heart in the search bar and then set the FOV to whatever you like. Keep the programme running in the background."
110,13,Orange_Fanta,https://steamcommunity.com/id/Yoko101/,13,1,1,42.0,Posted: March 10,239,0,1,https://avatars.cloudflare.steamstatic.com/fce203835081abc6cfc2e3cee3563124b92ee60f.jpg,Russian Bioshock
111,13,Dark Bison,https://steamcommunity.com/id/DarkBison/,27,2,1,29.0,Posted: February 21,"1,409",0,1,https://avatars.cloudflare.steamstatic.com/b2c0f6ee35e24dd0c577dfc3d873ea005e0da8c2.jpg,300 FPS all settings maxed out on day 1 in 2023? On A triple A title? Did this game come from an alternate timeline because that is literally unheard of now and days. Good job on the optimization devs.
112,13,McmuffinMrfox,https://steamcommunity.com/profiles/76561198917025967/,18,2,1,59.5,Posted: February 22,26,0,1,https://avatars.cloudflare.steamstatic.com/7ffdf383dbc5a966ee1aad6d1643c70e06b9fe1b.jpg,"Am a simple man, I hear Mick Gordon I buy the game."
113,13,Monarch,https://steamcommunity.com/profiles/76561198348793219/,33,5,0,13.3,Posted: March 14,307,0,1,https://avatars.cloudflare.steamstatic.com/830e049b79a3d023bc3f71ed431613400cf95fdf.jpg,holy christ this game needs noclip or somthing with the SHEER AMOUNT of crap you get stuck on and have to load a save if iui wasnt beyond the 2 hour refund period i would refund this crap
114,13,βmale,https://steamcommunity.com/id/stenkastaren/,125,29,0,0.7,Posted: February 25,217,0,1,https://avatars.cloudflare.steamstatic.com/5de370e841f9929c9050b6d2a645a8f6f772e075.jpg,"This is gonna be a weird one for me, Im pretty sure this is a really awesome game but for the love of god I can't stand the main character's voice actor, some lines that are delivred pulls me out of the game so hard, I can see him sitting there reading from a piece of paper ""oh my gosh the car im in is falling from the skies, aaah, aah ah, thump, ouch that hurt."""
115,13,{kTp}Dr.Thraxx,https://steamcommunity.com/id/MM-HVH/,91,1,0,14.8,Posted: February 21,553,0,1,https://avatars.cloudflare.steamstatic.com/1d38c6c8517f39dec02be7074fab3b6aba1c7198.jpg,"Let me preface this with I really wanted to like this game. This game has let me down so much. You find yourself doing ""Find the key"" fetch quests over and over while doing tedious puzzles that are not a challenge just there to take your time. It becomes insulting when after playing this game over 12 hours I am hard pressed to think of anything i have done that was not just trying to open a damn door! On top of that when it isn't open a door it is find the parts of something so that then you can go open a door! The character in game even spends 40% of all dialogue he has complaining and joking with his glove about these damn locks and puzzles. I kept playing this because I was waiting for it to get better only to find that it was just tedious to play. The voice lines are just weird and go from cursing non stop to saying crispy critters as an exclamation only to then say and i quote ""Crispy ♥♥♥♥♥♥'... where's the ♥♥♥♥-ass way out of here?! Underground or something?!"" Voice lines seem hard scripted to areas so if you are talking to your glove and keep walking sometimes you just stop talking mid sentence. Other times if you do the same thing twice the voice lines will start over like you never said them before. Some of the things in the game look cool but quickly start to just run together. enemies just all feel the same with slight variation and they added a mechanic to the mix of everything you kill causes repair bots to swarm the area and build it back over and over and over. I care about that much less but it still just makes even exploring the world feel like a chore. If you have to have this game wait until it is 75% off"
116,14,TheTornEye,https://steamcommunity.com/id/TheTornEye/,147,14,0,17.8,Posted: February 22,364,0,1,https://avatars.cloudflare.steamstatic.com/455e1911894eaca5d6c4a999d092ac4d4c264469.jpg,"First, I'm gonna put, I'm one of the ""Founder"" pre-orderers you might have heard about. So I already have a chip on my shoulder about that mess, but I'll stick with factual game issues. Also, I've beaten the game, took me 17.5 hours and about 2-5 hours was me wandering around to see the sights. Or farming components.1. Storyline- It was mehh at best. You didn't have to pay attention to know what was going on, and the twists could be seen a mile away. Was it different? A little, but not by much. It's a story old as time, and I'll leave it at that.2. Combat- It was prevalent, sure, but it was lackluster. You can swap out any of the firearms, and not notice the difference. For example, I used the shotgun and pistol almost the entire game. The only time I swapped was because I had more ammo for one gun than the other. And I didn't notice a difference in combat. The melee weapons were almost the same. They all had about the same swing speed, approximate damage, and upgrades. The only difference were the ""special"" attacks, which you had to unlock in optional ""Proving Grounds"". Dodge was useful, but janky, sometimes it works, sometimes you get hit anyway. It's not quite ""polished"" to use their own phrase.  Side Note- Use a controller, Keyboard/Mouse is hard sometimes in combat.3. Sexualization- Where do I start? Ignoring the massive amounts of ""Twins"" lust, the game feels like it's shoving it in your face without reason. The door lock shapes? Come on. The BDSM crafting station? Really? It feels like it was unneeded. Like I get, use sex to sell, but this just felt tacky instead of the ""subtlety"" they were shooting for.4. Stealth- There isn't any. They say you can stealth the game, and if you have nothing else to do that day, maybe you can. But spending 30 mins, to approach a location, to be spotted by a camera behind a house across the street, just makes it useless. The bots constantly replenish themselves, so it's a slog sometimes, and there's no silenced weapons in the game. So shooting out the camera alerts the bots nearby, making it kind of useless.Also, as a founder, I have to point out, there should be almost no graphical errors, or physics issues, after literally 3 years of ""polishing"". That's all I'll say about founder gripes, but I know I'm not alone in that frustration.Overall it's a 5/10. Not bad, but not ground breaking. A good way to kill a dozen hours, but not for 60$. Maybe wait for a sale."
117,14,MelonHead,https://steamcommunity.com/id/MelonHead/,104,1,0,1.6,Posted: February 21,220,4,1,https://avatars.cloudflare.steamstatic.com/b3e61f217f7d64a10b722d0b4fe440e99647f4f4.jpg,"If you have issues with FOV in games, this one will make you sick. I assume the devs will eventually add the option to change this.The pacing of the story (in the intro atleast) is very fast and is not cohesive. One minute you are doing something, the very next second you are being introduced to a character which then is gone within 10 seconds. The combat (Melee part) feels very unpolished. I've gotten stuck in-between enemies multi time, if you get stun locked, you will just die and have to restart that section again. The main characters dialogue is very bad. He whines the whole time and constantly is saying cheesy lines to sound tough. Its very cringe to listen to. A silence mod would go very good with this game..."
118,14,MagicTurtle,https://steamcommunity.com/id/MagicTurtle143/,10,,1,17.6,Posted: March 7,55,0,1,https://avatars.cloudflare.steamstatic.com/dd03c67e832faa85162ba82dff3a5033da05cc2a.jpg,"The story is good, the characters are intriguing, the soundtracks are awesome, and the gameplay is enjoyable except for the puzzles; it's not that I hate it; it's just too much in my opinion, but it doesn't stop me from playing it. 9/10"
119,14,𝓁𝑒 koi,https://steamcommunity.com/id/fishyme/,209,11,1,27.8,Posted: February 22,358,54,1,https://avatars.cloudflare.steamstatic.com/16773209f1bc68ecc136df2b94685fa52413a622.jpg,"Let's address the concerns:- This game is made by a Russian Company. Russian citizens.- This games has been in development since 2017, well before the Russian Invasion of Ukrainian of 2022. The Russo-Ukrainian war however, beginning in 2014. - Not all Citizens reflect the political thoughts of government of the country they're from.- Yes, the shady backing of the game by GEM Capital & Tencent should be noted.- AND yes, Mundfish did not comment  on the war but did comment on their stance.With this knowledge in mind, we have to remember the developers cannot speak out against the war directly because of the consequences that come with doing so. If they aren't affected by it directly, their families will likely be next.The majority of American Companies do not want to invest in a Russian company at this time. And those who have have previously done so are curtaining their operations leaving a Russian company to receive investment from another Russian company (GEM / ex-Gazprom) & international companies (Gaijin / Tencent) not based in America. They have been left with no choice.People have been waiting to play this game since 2017 when the teaser for this game first dropped. We as consumers of this should not harass or try to condemn citizens for things out of their control.Still with all of this information included, there is no definitive information that says, funds from this game are going to fund the war.====================Now let me offer a possible solution  funding a war is the uttermost concern but you still want to play this game: OR .And if you already bought the game and heard about the controversy after racking up a few hours past the refund window, support Ukrainian developers. Buy one of their games. Donate to Ukrainian fund. I already bought S.T.A.L.K.E.R. 2 as a result. If I am completely wrong with what have observed / concluded from doing my research, then do what you can do make things right. I'll be doing the same.=====================With this being said, I'm having fun with the game. I'm not 100% satisfied but I am at least enjoying it. The protagonist and his glove do talk a lot though... and I mean, A LOT."
120,14,Nightserg,https://steamcommunity.com/id/stealthycockatrice/,16,1,1,26.0,Posted: April 1,601,5,1,https://avatars.cloudflare.steamstatic.com/e95317ed69536ca3b758bc4fa6f8443db3a0a3ed.jpg,"Atomic Heart is a rare and rough diamond found among all the turd nuggets that are more common in modern-day gaming. A good, but not without flaws immersive-sim, that takes huge inspiration from Bioshock and other similar games. 👍 +Great atmosphere and visuals+Awesome soundtrack+Gun combat is satisfying👎-Extremely janky overall-AI and general difficulty is poor-Puzzle mechanics are uninspired and easyYou play as a mysterious agent P-3 tasked with finding out and stopping a scientist that is trying to sabotage to release of Kollektiv 2.0 which essentially allows humans to communicate with one another wirelessly and control their robots as well just with their minds. This all happens in an alternate Soviet society where human evolution has peaked thanks to a famous scientist named Sechenov. As you arrive at the main facility where the new technology is being developed, things go bad and the AI robots go berserk attacking all humans on sight. Alongside you, there is an AI called Char-les who is attached to your glove which offers more insight into what's going on around you. Without going deeper into spoiler territory, all I can say is, weird things start to keep happening around you, more and more stuff starts to make less sense, and you start to question what is even going on anymore. It's pretty standard for immersive sims, you've seen it in Bioshock, you've seen it in Prey and similar twists are bound to shock you, more or less, here as well and yes, overall the story is good. The main problem with how the devs chose to convey the story compared to Bioshock or Prey, is that it was annoying as hell. Most of the lore is found on computers with a ton of emails dumped in your face overwhelmingly. Moreover, your AI partner and yourself talk NONSTOP, so much that it ruined immersion every single 5 minutes, without exaggerating. Char-les and your character never shut up and they feel the need to explain everything, every detail, and dump a ton of information in your ears. Story rating: 8/10The gameplay is a bit of a mixed bag sad to report. It gets its inspirations correctly and even uses them adequately, but it also tries some not-so-good things which not only makes the game annoying at times, but it also wastes a lot of your time. For starters the shooting is great, no doubt about it, the shotgun which in my opinion should be the main weapon at all times in these games feels great and punchy, but so do the other weapons. Shooting robots and other things is fun, but it does get a bit stale towards the end mostly due to the game being very easy even on the highest difficulty. Sadly the difficulty problems are also obvious in boss fights which are basically just HP sponges and as much as the devs tried to give them cool attacks and patterns you should avoid, it was still, a huge cake-walk. The game also has a crafting system which is your main source of getting weapons, ammo, and upgrades. Exploration is important due to this because crafting and upgrading can be demanding. You also have access to certain skills and powers, much like Bioshock, but on a more weaker/useless scale. For example, you can get the shock ability which does exactly as you imagine it. Very useful vs almost everything in the game, but lacks mechanics like you used to shock water in Bioshock and whatnot. The other major part of the game is the exploration and the puzzles. They're very weak sadly. Instead of making a huge facility or a place that easily connects all the main zones to one another as Prey did, the devs opted to make a large open map that you'll have to drive or run through from one facility to another, basically padding the game for no reason. Between the main areas and the optional ones, there is nothing worth exploring or doing, no unique or interesting event or story-related aspects, nothing. The optional areas are the puzzle parts of the game where you can obtain parts for your weapon upgrades. They offer almost no challenge, and they practically repeat over and over, shock the wall open up some platforms, and keep walking forward. Most of them don't even have enemies, essentially making them walking sim zones.  Huge potential here, but they bit more than they could chew with half the gameplay being satisfying and the other half feeling just kinda meh. Gameplay rating: 7.5/10The audio design is great, but for a lot of people it's not going to be great as I've seen a lot of complaints, and that is mostly due to the English voice acting. I will admit, Char-les and P3 are incredibly annoying because they essentially talk way too much than they should, but P3 is also generally a douchebag. A lot of people hated him, but I actually enjoyed his dumb ramblings. I genuinely laughed quite often at the two arguing and talking. Everyone else also does a fine job, the horny upgrade machine, Sechenov, etc. I had no issues with the English VO. The music is fantastic though, it's mostly Russian songs remixed into hardcore metal or electronic stuff that fits incredibly well with the combat and atmosphere. As for the sound effects and everything else related to them, they are all great as well, with no issues whatsoever. Audio rating: 8/10We're at the start of the next-gen with games finally not releasing on old consoles anymore and just like the start of the previous gen when PS4 was released a lot of PC ports were abysmal. The same thing is happening now as well, with a lot of PC ports having huge stutters, VRAM requirements, and just being overall bad. Atomic Heart, on the other hand, runs incredibly well on PC. The visuals the game offers and the performance cost ratio is crazy. They did a miracle considering this is their first big game. Every location is visually breathtaking and the Sovietshock design of the game works great.Speaking of visuals the game uses baked lighting and it looks insane and it's proof that with patience and talent, artists can still make games look crazy even without stapling some badly unoptimized RT effects. The level design also has signs of brilliance but as I mentioned before, they tried something new that didn't really work out well imo, but the main zones you do explore are great even if a bit too linear. Performance wise as I said runs great and smooth, only had a few crashes and a small number of annoying bugs where I kept getting stuck in the ground which forced me to reload. Graphics, performance and tech analysis score: 8.5/10If you're a fan of games like Bioshock or Prey, there's no reason not to buy Atomic Heart. Runs great, looks great, and the combat is fun. There's a ton of room for improvement, but I am confident they can pull an amazing sequel if they want to."
121,14,SexHaver123,https://steamcommunity.com/id/cinori_/,15,16,1,9.0,Posted: February 21,"1,230",9,1,https://avatars.cloudflare.steamstatic.com/88e9f522ff6678e3afb5fd9a987ca8f071eecadd.jpg,did i just shot a robot with my freaking gun!? yea that's something i do now!
122,14,DapperWizard,https://steamcommunity.com/id/DapperWizard/,287,25,0,28.2,Posted: February 21,370,0,1,https://avatars.cloudflare.steamstatic.com/c7bf302a552dee4dd67287cc758922171006d6b8.jpg,Leaving a negative review due to the omission of ray tracing features that were heavily advertised pre-launch for like five years.
123,14,ChosenUndead,https://steamcommunity.com/profiles/76561198823242475/,54,5,0,1.3,Posted: April 1,81,0,1,https://avatars.cloudflare.steamstatic.com/265d043506f0654d97a5049f03c3bb5e9018f513.jpg,Delete DENUVO PLEASE
124,14,@TimonHub,https://steamcommunity.com/id/TimonHub/,61,10,1,17.0,Posted: February 22,319,2,1,https://avatars.cloudflare.steamstatic.com/752eb38c3b0bc6f74708ec2c3d44d00bda41edde.jpg,"Got a cat here. He is Russian, His Name is comrade Meowmovich Friends passing by can touch him and click Like to pet him once.　　　　 　　 ＿＿　　　 　　／＞　　フ　　　 　　| 　_　 _ l　 　　 　／` ミ＿xノ　　 　 /　　　 　 |　　　 /　 ヽ　　 ﾉ　 　 │　　|　|　|　／￣|　　 |　|　|　| (￣ヽ＿_ヽ_)__)　二つ"
