,page_index,author,home_url,helpful,funny,appraise,played_hour,post_date,games,reply,image,image_link,review
180,21,ZlosiDeR,https://steamcommunity.com/id/zlosider/,30,,1,85.2,"Posted: April 16, 2022",883,3,1,https://avatars.cloudflare.steamstatic.com/3f83b39d45dd7b8626d3650f9b5411fe10e4e966.jpg,The best LEGO game out there!I have spoken.
181,21,Imlloyed16 #ILoveMyself,https://steamcommunity.com/id/Imlloyed16/,40,8,1,37.8,"Posted: May 22, 2022",25,0,1,https://avatars.cloudflare.steamstatic.com/d3c98066945719155f8abb7a2fe1d9f9467dda25.jpg,"very cool, dont buy if your pc is low-end"
182,21,twitch.tv/tukaum,https://steamcommunity.com/id/tukaum/,19,,1,96.9,"Posted: April 7, 2022",44,1,1,https://avatars.cloudflare.steamstatic.com/7fde9956e1877e9012565c5af1aa69c11f938260.jpg,ARVALA7 - The Razor Crest shipC3PHOHO - C- 3PO (Holiday Special)WOOKIEE - Chewbacca (Holiday Special)TIPYIPS - DO (Holiday Special)WROSHYR - Darth Vader (Holiday Special)LIFEDAY - Gonk Droid (Holiday Special)KORDOKU - Poe Dameron (Holiday Special)KH7P320 - Aayla SecuraXV4WND9 - Almirante HoldoOKV7TLR - DengarSIDIOUS - O ImperadorWBFE4GO - Nute GunrayZ55T8CQ - Poggle The LesserGR2VBXF - Ratts Tyerell3FCPPVX - TarkinSKYSAGA - Temmin Wexley (listado como Snap Wexley para recompensa do Lego Survey)SHUTTLE - Resistance I-TS Transport ship
183,21,Azazel,https://steamcommunity.com/id/AzazelOwO/,44,6,0,49.0,"Posted: December 7, 2022",236,0,1,https://avatars.cloudflare.steamstatic.com/e8d438bfb29e3371431f75c36b5e7a29d0919853.jpg,"Remember when you bought games and got everything you wanted at once, without sudden fees for some really tiny content that could easilly be a free update? Good times, good times.This game does in no way have the same feel nor charme as the complete Trilogy. Honestly, the Lego Games have felt dead and hollow for a long while now, and this is just the final nail in that coffin for me. Boring and mostly empty overworlds with ""missions"" that get all cleared the same way just there to inflate gameplay time, and absolute boring, short and soulless levels.A sad display."
184,21,AlphaTurtleJason,https://steamcommunity.com/id/AlphaTurtleJason/,23,,0,20.7,"Posted: November 3, 2022",123,0,1,https://avatars.cloudflare.steamstatic.com/0e79215b18f61dd5c3f76d0167f064afde363d4e.jpg,">new dlc character packs for skywalker saga come out>there's like 4 of them>not included with the deluxe edition I bought at launchliterally the worst way to handle dlc right here folks, especially for a LEGO game of all things where the whole point is different charactersOtherwise this game is a solid recommend, just don't buy the deluxe edition expecting everything to come with it"
185,21,cj19202,https://steamcommunity.com/id/Cj19202/,27,1,1,42.7,"Posted: April 11, 2022",20,0,1,https://avatars.cloudflare.steamstatic.com/13321815d853973d57bc459cbc7b0b5565f5f3f3.jpg,"The most fun lego game ever, there's so much content, so much nostalgia it's insane, so many worlds you can explore, so much you can do. Really the biggest flaw is no character customization, but that's really it. If your looking for a fun star wars game and don't mind the lego humor this is for you, if you love lego and star wars again, this game is for you."
186,21,NickWespe,https://steamcommunity.com/profiles/76561199127370552/,31,5,1,101.6,"Posted: April 25, 2022",66,0,1,https://avatars.cloudflare.steamstatic.com/6bf3c7ddc927dd337754e116a3234fa032ed24e3.jpg,---{ Graphics }---☐ You forget what reality is☑ Beautiful☐ Good☐ Decent☐ Bad☐ Don‘t look too long at it☐ MS-DOS---{ Gameplay }---☐ Very good☑ Good☐ It's just gameplay☐ Mehh☐ Watch paint dry instead☐ Just don't---{ Audio }---☐ Eargasm☑ Very good☐ Good☐ Not too bad☐ Bad☐ I'm now deaf---{ Audience }---☑ Kids☑ Teens☐ Adults☐ Grandma---{ PC Requirements }---☐ Check if you can run paint☐ Potato☐ Decent☑ Fast☐ Rich boi☐ Ask NASA if they have a spare computer---{ Difficulty }---☐ Just press 'W'☑ Easy☐ Easy to learn / Hard to master☐ Significant brain usage☐ Difficult☐ Dark Souls---{ Grind }---☐ Nothing to grind☐ Only if u care about leaderboards/ranks☑ Isn't necessary to progress☐ Average grind level☐ Too much grind☐ You'll need a second life for grinding---{ Story }---☐ No Story☐ Some lore☐ Average☑ Good☐ Lovely☐ It'll replace your life---{ Game Time }---☐ Long enough for a cup of coffee☐ Short☐ Average☑ Long☐ To infinity and beyond---{ Price }---☐ It's free!☐ Worth the price☑ If it's on sale☐ If u have some spare money left☐ Not recommended☐ You could also just burn your money---{ Bugs }---☐ Never heard of☐ Minor bugs☑ Can get annoying☐ ARK: Survival Evolved☐ The game itself is a big terrarium for bugs---{ ? / 10 }---☐ 1☐ 2☐ 3☐ 4☐ 5☐ 6☐ 7☐ 8☑ 9☐ 10
187,21,Na0ki,https://steamcommunity.com/id/na0ciriSpielt/,281,22,0,24.8,"Posted: May 23, 2022",289,23,1,https://avatars.cloudflare.steamstatic.com/55871f6c85a39d23de1ef8d9a87c077d1a4cb677.jpg,"This game felt so good during the first few episodes, but every second more made me realize that it's all fluff, mindless padding and barely challenging gameplay. Now, before you stop reading, I know this is a LEGO game. I know Lego games aren't supposed to be Elden Ring, however, if  the AI misses 99/100 shots while you're completely standing still, if the key to a door is literally a meter next to you, if the puzzles become so mind-numbing that TT Games gives you the skill to simply skip them, it becomes apparent that you never had proper gameplay, just padding. Kids these days play Fortnite, games that aren't really always easy, but if you even dare to put Mario or Kirby next to LEGO Star Wars the Skywalker Saga then you realize that even kids games have an ounce of a challenge to them. This game makes Mario or Kirby games seem hard.It isn't all bad. The planets to explore are amazingly designed. I had a lot of fun exploring these, getting the collectibles and enjoying the beautiful graphics. I never knew plastic could look so good. The combat is also giving me a strong Devil May Cry vibe, but it's obviously a bit easier. Doing combos in this game feels amazing until you realize that the foes you're put up against aren't even nearly worth the spectacle. They die in a few swings which never makes the combos outstanding, rather short-lived.Now. Let us talk about the bad. Every game deserves some criticism, even a LEGO game.This game has so much content, but most of it isn't quality.When it comes to the episodes, there is a lot of padding. Most of the time you spent 20 minutes going to the missions, and even when you arrive, they aren't really fun. The game acts like you overcome these great challenges, but none of the battles give you more than 5 enemies per spawn to fight. Great wars like the battle of Kashyyyk, the arena fight on Geonosis are completely mindless, and it ruins the atmosphere. These battles feel more like barren wastelands with the occasional droid trying to do some minor havoc by missing 90 shots. I can't even call the puzzles ""puzzles"", since you aren't even doing the one thing you're supposed to do during a puzzle. Thinking. Most of them are just pressing a button at the right moment with a 5-second window, or simply pressing 4 buttons in the correct order. This is yawningly boring and handholding on the next level. Especially level design completely suffers through that. There are never any stakes, no sense of urgency or whatever. I even ran through a level and somehow got the ""True Jedi"" achievement, my guy, I DIDN'T DO ANYTHING.The bosses too are most of the time recycled. The first boss you meet will be the most fun, because Darth Maul, Count Dooku, General Grievous, Darth Vader or Kylo Ren will have the exact same attack pattern. It is simply copy and pasted.The level selection itself is odd too. Each episode has 5 levels, which completely limits TT. The battle over Coruscant, the fight between Mace Windu and Palpatine are generic cutscenes. That is truly sad. The Complete Saga was better in that.Last, but not least, the cutscenes. The cutscenes are well animated, however the game doesn't do well in telling the story in its own way. It completely misses the impact of many cutscenes, like Anakin's mom dying or Order 66 happening. Luke loses his parents and immediately goes ""I guess I wanna be a Jedi"". They often miss the point, for the Sequels it makes sense, because they don't have a point, but the lack of explaining makes me want to rather watch Star Wars and play a game like LEGO City Undercover rather than playing this game, which has the ""story"" of Star Wars in a LEGO game setting. Humor too often falls flat. The Complete Saga had many jokes, some subtle, like Darth Vader's corpse sliding into Luke's ship. Disappointingly, the humor in this game is so on the nose and so constant, every serious scene you saw in the trailers gets ruined by humor before and after. Not even one cutscene goes without trying to tell a joke, I only laughed at 2. You can't be funny, if you start expecting when the jokes will come and are rapid firing into your funny bone. It doesn't work. 5/10, I had more fun exploring the planets than doing actual story related missions or side quests."
188,22,Sammy the Wizard,https://steamcommunity.com/id/SammyP6/,18,,1,26.7,Posted: April 2,"1,114",0,1,https://avatars.cloudflare.steamstatic.com/e8a6664fdee63986bb8c6a473d31fb89310fb103.jpg,"Lego Star Wars The Skywalker Saga is an excellent way to re-experience Star Wars. While this game plays a bit different from other Lego games, it is still very much a Lego game. If you’ve played a Lego game before, you know what you’re getting into.The game has all 9 main Star Wars movies recreated out of a combination of Lego bricks and more traditional materials. You can start at the begging of any trilogy and beating one unlocks the next. Each episode takes you to a handful of planets that you can explore to find upgrade bricks as well as watch cutscenes to progress the plot, and 5 levels. The planets are fun to explore and the levels, while fun, usually feel very short. It certainly feels like certain plot points are just brushed over very quickly. If you’ve already seen Star Wars, like I would imagine most people have, this is fine, but if you are new to the franchise, you may end up confused. As with most Lego games, the story has a comedic twist to it, which keeps the story feeling fresh and entertaining.The boss fights are definitely the worst parts. Almost all of them consist of smacking the boss a bunch with your lightsaber. You have so much health that you don’t really need to worry about dodging their attacks, and they have so much health that you end up sitting there clicking of a few minutes.In terms of issues, I would say this game is buggier than most games I play, but not so buggy that I would call it a buggy game. I had a lot of minor things, a few crashes and a few freezes. The game also forces mouse acceleration to be on.Lego Star Wars The Skywalker Saga was a lot of fun. It reminded me how much I liked the first 6 films, and how bad the newest trilogy was. Even so, the levels were pretty much all fun and even after beating the game, there are a lot of collectables to be found."
189,22,Penguin,https://steamcommunity.com/id/kjseb/,84,3,0,49.3,"Posted: June 8, 2022",441,6,1,https://avatars.cloudflare.steamstatic.com/58fb957532698d3c05f0638e395ab8b16abf6974.jpg,"Lego Star Wars: The Skywalker Saga is a disappointing game, a fact that took me a while to fully accept. I didn’t want to believe that one of my most anticipated games of the year could let me down in such a big way.I started off by playing Episode 1 and for the most part was enjoying myself. The updated combat system felt refreshing, the visuals were stunning not just for a Lego game but in general, and the cut-scenes still had that Lego game charm. After playing around in the open world between each mission, I realised my goal of achieving 100% would be easier by playing through the story missions first, then alternating between open world for collectables, and then replaying story missions in free play mode to collect everything I missed or was inaccessible. I got to the Darth Maul fight and thought it was quite fun. I was still enjoying myself at this point, but some doubt was starting to creep in. Around Episode 3 is when I started really noticing how much the game was using the old walk-and-talk method to convey immersion, where a character provides the illusion of gameplay but is not more than a cutscene with very limited control. Some missions would involve more walking than actually getting to play the level, which is an issue the original Lego Star Wars games didn’t have. For some reason, it seems this game is taking the modern approach of making games more cinematic, which may work in more story-driven games like God of War, but doesn’t really work here. The more the game progressed, the more issues I started to notice. While the combat is fun, it boils down to spamming X on the controller, with the occasional button added in as enemies can now block your attacks. You can pull off some quite spectacular combo moves with a lightsaber akin to Devil May Cry, but unlike that game, this game doesn’t reward you for being stylish, therefore providing little incentive to do more than the basics. Shooting is mindless, monotonous and sometimes broken, such as shots not being registered. Dying provides no inherent risk to the player, so any sense of challenge dissipates. The bosses all boil down to the same combo - damage them until their first health bar goes away, forced quick-time event, repeat until all health bars are depleted. There are over 300 characters in the game, but with only 9 dedicated classes, they feel like 9 characters with different skins and each of them functioning the exact same way. The story doesn’t know if it wants to be serious or funny, which provides a real jarring juxtaposition within story immersion. It really doesn’t feel like a Lego game, as it removes features found in old Lego games like puzzle variety, the ability to build fun objects and being able to create a custom character. It’s a traditional third person action-adventure game with a Lego skin. When I reached Episode 5, I realised I stopped having fun a while ago and was forcing myself to finish the story so I could move on to open world - the part of the game I really wanted to play. Once I finally reach that point, I started to enjoy myself again, but that  was short-lived when I realised that each planet you explore was basically a re-skin of another. Kyber bricks are the main form of collectable in this game, which are like the golden bricks found in other Lego games. Although most of them would only feature around 250-350, Lego Star Wars made the choice to have , more than half coming from the open world and roughly equates to 40-50 hours of game time (by my estimation). Each planet would house Kyber bricks found through basic exploration, races, side missions and more, but the variety caps after one planet. I have completed 67% of the game, acquired about 750 Kyber bricks, explored just over half of the planets and fully completed Episodes 1-3. During Episode 4 in free play mode and having close to 50 hours in the game, I realised I was playing only to reach the 100% goal and I wasn’t enjoying myself.I stopped playing and haven’t returned since. The game does have its positives. Collecting data bricks, (this game’s equivalent to red bricks in the other Lego titles), allows you to unlock some fun extras like big head mode, pew pew mode, all lightsabers turning into baguettes and more. I can’t pretend to act like this didn’t put a smile on my face and honestly, it extended my game time. The planets are perfect recreations of the ones found in the movies. Exploring Naboo, Tatooine and Coruscant was a great experience. I don’t recommend this game, but I can see how others may enjoy it more than I did. If you were thinking of picking it up, I’d honestly recommend playing the old Lego Star Wars games instead (they don’t have the sequel trilogy, but that may be an added bonus to some). It does most things this game set out to achieve, does it much better and will continue to be fondly remembered for years to come, which is more than I can say for Lego Star Wars: The Skywalker Saga."
190,22,Sebastian's fajitas,https://steamcommunity.com/id/AlreadySebastian/,98,8,1,7.5,"Posted: April 6, 2022",70,0,1,https://avatars.cloudflare.steamstatic.com/73be025cfaead7ba06a2e877241e96ac288b96f0.jpg,---{ Graphics }---☑ You forget what reality is☐ Beautiful☐ Good☐ Decent☐ Bad☐ Don‘t look too long at it☐ MS-DOS---{ Gameplay }---☑ Very good☐ Good☐ It's just gameplay☐ Mehh☐ Watch paint dry instead☐ Just don't---{ Audio }---☑ Eargasm☐ Very good☐ Good☐ Not too bad☐ Bad☐ I'm now deaf---{ Audience }---☑ Kids☑ Teens☑ Adults☐ Grandma---{ PC Requirements }---☐ Check if you can run paint☐ Potato☑ Decent☐ Fast☐ Rich boi☐ Ask NASA if they have a spare computer---{ Difficulty }---☐ Just press 'W'☑ Easy☐ Easy to learn / Hard to master☐ Significant brain usage☐ Difficult☐ Dark Souls---{ Grind }---☐ Nothing to grind☐ Only if u care about leaderboards/ranks☑ Isn't necessary to progress☐ Average grind level☐ Too much grind☐ You'll need a second life for grinding---{ Story }---☐ No Story☐ Some lore☐ Average☐ Good☐ Lovely☑ It'll replace your life---{ Game Time }---☐ Long enough for a cup of coffee☐ Short☐ Average☐ Long☑ To infinity and beyond---{ Price }---☐ It's free!☑ Worth the price☐ If it's on sale☐ If u have some spare money left☐ Not recommended☐ You could also just burn your money---{ Bugs }---☑ Never heard of☐ Minor bugs☐ Can get annoying☐ ARK: Survival Evolved☐ The game itself is a big terrarium for bugs---{ ? / 10 }---☐ 1☐ 2☐ 3☐ 4☐ 5☐ 6☐ 7☐ 8☐ 9☑ 10
191,22,chinchillacat,https://steamcommunity.com/profiles/76561198985596242/,17,1,1,1.9,"Posted: May 4, 2022",90,0,1,https://avatars.cloudflare.steamstatic.com/770fe80ffd613619bc5147454a86ef93209b3359.jpg,"very fun, brings back memories of playing the old lego star wars games."
192,22,iLLFrustrator,https://steamcommunity.com/id/iLLFrustrator/,44,9,1,91.1,Posted: February 8,143,2,1,https://avatars.cloudflare.steamstatic.com/10d24c6d93217d9fae15d566779e95cc1beaf4b3.jpg,buy the complete saga and the skywalker saga100% the complete saga first100% the skywalker saga laterthey're greatworthy priceboth brokenno regrets
193,22,MM1771,https://steamcommunity.com/id/Sith-Triumvirate/,16,,1,14.9,"Posted: April 6, 2022",354,0,1,https://avatars.cloudflare.steamstatic.com/5d7e83ce8065affcdcfbe0b31a9cc51092ab0bd5.jpg,It's Lego Star Wars what more do you want?Also I hope this helpsARVALA7 - The Razor Crest shipC3PHOHO - C-3PO (Holiday Special)WOOKIEE - Chewbacca (Holiday Special)TIPYIPS - D-O (Holiday Special)WROSHYR - Darth Vader (Holiday Special)LIFEDAY - Gonk Droid (Holiday Special)KORDOKU - Poe Dameron (Holiday Special)KH7P320 - Aayla SecuraXV4WND9 - Admiral HoldoOKV7TLR - DengarSIDIOUS - The EmperorWBFE4GO - Nute GunrayZ55T8CQ - Poggle The LesserGR2VBXF - Ratts Tyerell3FCPPVX - TarkinSKYSAGA - Temmin Wexley (listed as Snap Wexley for Lego Survey reward)SHUTTLE - Resistance I-TS Transport ship
194,22,Andúnië⁸⁷,https://steamcommunity.com/profiles/76561198170842413/,31,1,1,11.5,Posted: April 16,"2,308",0,1,https://avatars.cloudflare.steamstatic.com/a40201bdf3fc0dcae2f7d067e2ad6afa441a14ef.jpg,"LEGO® Star Wars™: The Skywalker Saga is a good game for fans+Graphics(looks very good especially for a lego game)+Gameplay(easy to learn)+Music and Sound+Atmosphere+LEGO +Open Wolrd+Jedi-Sith+Over 400 characters(Galactic Edition)+Story(all episodes 1-9)The Skywalker Saga offers the Star Wars experience that all fans have been waiting for, play all the episodes end to end plus the entire galaxy to explore and many characters to collect.TT Games knows how to offer good LEGO games and this time this game feels like AAA10/10 Must Play! I recommend buying it at a discount or full price, it's worth the moneyMay the Force be with you!"
195,22,love sosa,https://steamcommunity.com/profiles/76561198363798053/,90,92,1,87.4,Posted: March 2,111,0,1,https://avatars.cloudflare.steamstatic.com/4bac1403c5e36f4b0c5d5b6837fb24bae6e7dcc1.jpg,"Ladies and gentlemen, this is Chewbacca, a Wookiee from the planet Kashyyyk. But Chewbacca lives on the planet Endor. Now think about it; that does not make sense! Why would a Wookiee, an eight-foot tall Wookiee, want to live on Endor, with a bunch of two-foot tall Ewoks? That does not make sense!But more important, you have to ask yourself: What does this have to do with this case? Nothing. Ladies and gentlemen, it has nothing to do with this case! It does not make sense!Look at me. I'm a lawyer defending a major record company, and I'm talkin' about Chewbacca! Does that make sense? Ladies and gentlemen, I am not making any sense! None of this makes sense! And so you have to remember, when you're in that jury room deliberatin' and conjugatin' the Emancipation Proclamation, does it make sense? No! Ladies and gentlemen of this supposed jury, it does not make sense!If Chewbacca lives on Endor, you must acquit! The defense rests."
196,22,SpartanSkittles,https://steamcommunity.com/profiles/76561198192267238/,40,6,1,52.0,"Posted: September 13, 2022",179,0,1,https://avatars.cloudflare.steamstatic.com/75963d07f96c9b3ada5a668f986a6ff12c462cb7.jpg,"This game is worth your money. Really fun and memey surprisingly, but DO NOT 100% this. The reward is awful. Its just ultimate money generator like the complete saga. May be a cool reference but an outright lazy and terrible reward because at that point you will have all the money in the world."
197,23,Ryan,https://steamcommunity.com/id/Bruhmomento545/,21,1,1,88.2,"Posted: November 5, 2022",122,0,1,https://avatars.cloudflare.steamstatic.com/b8a65e7b83810eca3e733ef4a82f0f6f32782062.jpg,"This game is an absolute masterpiece that was well worth the wait. I played the original Complete Saga game as a kid with my sister, so I decided to play this one with her too, While the actual levels themselves are unarguably shorter than other Lego games, the game more than makes up for it with a massive open world filled with collectables and things to do, 3 challenges to complete in every level, and the return of the classic minikit system. It took me 88 hours to 100% the game purely because there were so many things to do. Definitely the best Lego game yet!"
198,23,Elixir of Will,https://steamcommunity.com/id/RegretZero/,40,4,0,15.7,Posted: January 25,"1,045",0,1,https://avatars.cloudflare.steamstatic.com/f3d05db4d8557efbcdbfb337f4176abe9fcb5c1b.jpg,"Skywalker Saga is a game I was low key excited about. I fell off the Lego games wagon a long time ago, sometime around Lego Indiana Jones/Lego Batman. I remember playing Lego Star Wars: The Complete Saga for hours and hours with my brother during my childhood, so despite the fact that I’m not hugely into Star Wars, seeing the original announcement and occasional news of Skywalker Saga evoked some nostalgic feelings in me. I didn’t think it’d be my game of the year or anything, but a semi-open ~~world~~ galaxy Lego Star Wars is the kind of thing that would have blown my mind as a kid, so I figured it’d be moderately enjoyable and worth checking out. Unfortunately, the Skywalker Saga really let me down. My main complaints boil down to four things: the overall lack of polish, the lackluster method of storytelling, the lack of trust in the player’s intelligence, and the variety of systems that feel simultaneously overcomplicated, pointless, and too simplistic.When I first started playing Skywalker Saga, it appeared to be a pretty polished game, but that illusion quickly faded. Every single time I open the game with borderless window selected, it doesn’t display correctly until I switch to fullscreen and back again. There were also a lot of clunky moments - things like pressing a button prompt to interact with something but somebody/something getting in the way, so you’re locked into a walking animation until that is resolved, which can take quite some time. Worst of all, several times during my playthrough a level became completely glitched (typically during boss fights when the enemy froze while invincible and the scripted part failed to trigger), requiring me to restart from the beginning. Skywalker Saga’s story is fine - it’s Star Wars, enjoy it or don’t, I’m not getting into that. It’s the storytelling that I take issue with here. There are lots of silly moments as you’d expect, and that was enjoyable to see. The problem is that Skywalker Saga levels are so incredibly scripted and constantly take away your control to show you something (often something completely mundane that you could’ve easily figured out yourself if it weren’t shoved in your face). It really sucks all the fun out of it when you keep not being allowed to play and have to sit and wait and watch something happen. This frustration is further compounded in boss fights - most bosses have multiple health meters and they tend to become invincible as each one empties until some scripted thing can happen, which gets old extremely quickly. To make sure I wasn’t blinded by nostalgia about this, I went back and looked at some let’s play footage from TCS to compare with, and they were much more reserved - just placed at the start/end of levels rather than constantly interrupting you throughout. That seems to me like a much better system. I remember going back and replaying levels in TCS with silly characters (such as the custom characters, notably absent here), but I have zero interest in sitting through all that scripted stuff again.Then there’s the apparent lack of trust in the player’s intelligence, which is one of the things that I find incredibly annoying. Like many of its Lego game predecessors, Skywalker Saga frequently throws little puzzles at you that you need to solve throughout your adventures. This includes things like smashing things up to get pieces to build into something else, opening locked doors, or using a droid to do any number of things. Building weird little gizmos (the boxing glove drill was my favourite) to clear obstacles is fine, but the rest of this stuff just feels like useless padding. The droid unlocking minigame boils down to rotating a couple of rings around to align the correct pattern, which sometimes requires literally 2-3 button presses. Unlocking doors requires you to either do this very slow dpad QTE or remember a pattern of 4 dpad presses, depending on the door. These things and the droid QTE are all so incredibly simplistic and slow that it feels like their only point is to pad the game out, which really sucks. And don’t come at me saying “it’s a game for kids!”, because that’s not an excuse. You can put more complicated things than that in a game for kids, it’s been done before, they can handle it. There are a lot of additions to Skywalker Saga that were not present (or present, but less so) in TCS - things like an upgrade system, the explorable semi-open world, the more in-depth combat system with combos, the little weapons caches, mounts, etc. All of these things are really cool ideas that on paper should elevate the experience, but they fail to do so. The upgrade system is convoluted on multiple levels, requiring you to find and spend kyber bricks (only around 270/1000+ of which are in the levels themselves, by the way) to unlock perks. Annoyingly, the skill tree consists of a lot of unrelated perks which are locked behind one another, so it sucks to see later down the line that you can increase your damage by 10% but first you have to upgrade your movement speed, unlock the ability to detect hidden collectibles, and other things like that. I realize that a lot of games do things like this, but typically the skills are at least organized into sections that make sense, so unlocking the best combat skill requires investment into other combat skills, but here it’s just a bunch of unconnected nonsense. On top of that, a lot of the upgrades are really boring/useless - % damage increase to melee, % damage increase to ranged, faster build speed (lol), etc. Surprisingly, I found the semi-open world areas (more like hub areas, really) to be more annoying than anything else. I’m sure if you’re into the game it could be fun to go around doing the little side quests and exploring for secrets, but when you just want to play the story it’s incredibly annoying how many instances of “follow the moving gold objective indicator for a couple of minutes” there are. All that pointless walking around is pure padding and the game would have been better off without it. Another issue is that because the developers want you to be able to get distracted by something along the way, “follow the NPC” missions will stop in their tracks even if you get too far ahead of them. You literally have to follow them the entire way or they’ll just stop moving and progress will halt until you come back.Skywalker Saga’s updated combat system is probably the thing I dislike the most about the game. Sure, you have access to some different combos and it’s fun to aim the guns yourself, but this came along with enemies no longer being one hit kills like in TCS and instead having health bars. I despise the health bars. The game constantly throws mission objectives at you like “defeat the stormtroopers” where you have to whittle down the health bar of a bunch of boring basic enemies that pose zero challenge whatsoever. The combat system in TCS by comparison is incredibly simple, but I think it works a lot better overall - neither of the games are challenging, but at least you weren’t bogged down with so many boring time waster enemy segments. I guess I just feel like if you’re going to expand the combat and make enemies this much more tanky you’d be so much better off going even further with it whereas Skywalker Saga’s combat seems halfhearted and can still easily be mashed through… so what’s the point?At its core, Skywalker Saga feels like a game made by people that had a million different ideas on how to expand on the core gameplay of previous titles - a skill tree, a combat system with combos, semi-open world hub areas to explore, and a million other things, but none of it seems to really come together in the way you want it to. On paper, all this new stuff should’ve been exciting to play around with, but in practice none of it was fleshed out enough to be satisfying, and in many ways the new stuff ends up feeling like a big step back."
199,23,Unit Omega,https://steamcommunity.com/profiles/76561198082622728/,35,,1,53.6,"Posted: April 11, 2022",391,0,1,https://avatars.cloudflare.steamstatic.com/a627d3c0e9fe310d6ce9538c3594376522acbb00.jpg,"While there are parts that were handled better in the complete saga, this game really does present a step forward from other modern lego titles. I remember Lego Batman 3 where every quest was a meaningless fetch quest where Lego Kevin Smith would ask you to go pick up some dumb collectible. Lego Skywalker Saga has varied quests, fun openworld puzzles, and a very good use of cutscenes, meme lines, and other well timed gags that make reliving the star wars stories again still fun. Some reveiwers are saying the finished the game in 20 hours, but I have been finishing most puzzles on the way, and even in over 24 hours I have really only made it through the first 3 episodes."
200,23,Sylvanas,https://steamcommunity.com/id/Sylvan555/,22,2,1,8.7,"Posted: April 6, 2022",692,0,1,https://avatars.cloudflare.steamstatic.com/cf695633473f755d2d6dfe748b9061aa14557815.jpg,"You can play as a Gonk droid in this. It's no longer slow as snail and actually capable in combat too.Hell, you can even ride one around.Did I mention Gonkatine yet? A hybrid of Palpatine and Gonk droid!"
201,23,新疆暴徒,https://steamcommunity.com/id/12345678654321eee/,17,7,1,33.4,"Posted: April 6, 2022",33,1,1,https://avatars.cloudflare.steamstatic.com/d5f80c1003e27addb677034247d38335dcde6ef0.jpg,"Warning :this game is 18+ only. so much sexual tension,may the force be with you ."
202,23,chasebrad,https://steamcommunity.com/id/chasebrad/,22,,1,79.4,"Posted: December 27, 2022",871,0,1,https://avatars.cloudflare.steamstatic.com/14f8ded706cea667991cb5ac2cb17ec0b184103c.jpg,Well worth the time spent to 100%. 10/10 game.
203,23,amazonen66,https://steamcommunity.com/id/amazonen66/,34,1,1,20.6,"Posted: November 17, 2022",808,0,1,https://avatars.cloudflare.steamstatic.com/61bfaa231a383e21c7896eac6e5ff998110b42d3.jpg,"This is that game I’ve always wanted, an open-world star wars game, but it's also the game I dreamed of when I played lego star wars 1 and 2 (separately of course), a bigger and better version of the lego star wars games. I always wanted to fly around in space, explore the different locations and planets, take in the vistas and unlock all the characters. This game is all that, but I’m not the person who wants that anymore. All I can see now is the shallow combat, the frankly bad side quests, and the wonky performance. I didn’t care about that back in the day, but again, I’m not that person anymore. I care now, I care about the experience and the story but I’m also a gameplay-first kind of guy and this game just didn’t deliver outside of the almost great combo system. The complete saga has better level design, it’s not the better game but as an adult, this is so easy to see- this game didn’t focus on level design as much. They wanted the world to feel sort of grounded and realistic but this hindered their puzzles and their levels. But as a kid, The Skywalker Saga would have wowed me to a degree so high I would probably get a heart attack and die right there and then. But now I can’t lie and say I didn’t expect more from a game I’ve wanted to play my whole life.So I guess it's fine."
204,23,SKYMAGNESA,https://steamcommunity.com/id/Neoden117/,21,12,1,26.6,"Posted: April 6, 2022",494,0,1,https://avatars.cloudflare.steamstatic.com/428fb6f14810d1b18d92629d15cd25a5e8735176.jpg,Can confirm you can kill younglings
205,23,HazeEmDazeEm,https://steamcommunity.com/id/hazsch/,58,1,0,12.2,"Posted: October 30, 2022",210,0,1,https://avatars.cloudflare.steamstatic.com/f2c67cb72fc690dac7aa1877e8d61afd0908e18c.jpg,Funny at times but honestly just not very fun. Tons of boring modern game conventions like open worlds filled with meaningless tasks and collectables that aren't placed particularly thoughtfully. I'd rather just play the Complete Saga again honestly!
